"fot_codigo","POR_CULT","POR_CIELO","POR_PAISAJE","PAN_DET","HERBÁCEO O LEÑOSO","AB_REV"
"2055505",35.08,14.96,4.87,"Panorámica","L",0
"2055506",46.03,8.46,6.16,"Panorámica","L",0
"2055509",32.25,10.19,3.62,"Panorámica","L",0
"2055510",10.54,0.00,16.95,"Panorámica","L",0
"2055517",7.83,13.00,4.78,"Panorámica","L",0
"2055520",36.94,4.20,0.00,"Detalle","L",0
"2055522",15.24,19.68,0.00,"Panorámica","L",0
"2055523",44.35,10.42,2.15,"Panorámica","L",0
"2055525",3.33,16.59,1.56,"Panorámica","L",0
"2055530",23.57,1.81,3.88,"Panorámica","L",0
"2055531",16.34,21.63,0.00,"Panorámica","L",0
"2055546",15.13,9.36,3.40,"Panorámica","L",0
"2055549",10.00,11.81,5.60,"Panorámica","L",0
"2055550",13.90,20.91,6.14,"Panorámica","L",0
"2055553",20.69,20.59,0.00,"Panorámica","L",0
"2055554",20.37,14.11,10.87,"Panorámica","L",0
"2055560",32.54,14.37,0.00,"Panorámica","L",0
"2055576",21.40,14.24,0.00,"Panorámica","L",0
"2055580",17.49,0.00,24.94,"Panorámica","L",0
"2055581",22.50,27.32,1.28,"Panorámica","L",0
"2055586",2.36,11.38,0.00,"Panorámica","L",0
"2055591",18.70,12.40,2.31,"Panorámica","L",0
"2055600",17.86,10.17,1.11,"Panorámica","L",0
"2055606",17.13,8.07,12.81,"Panorámica","L",0
"2055608",19.67,10.96,11.09,"Panorámica","L",0
"2055615",12.89,19.35,10.48,"Panorámica","L",0
"2055618",28.67,13.42,0.00,"Panorámica","L",0
"2055621",19.41,22.46,3.66,"Panorámica","L",0
"2055622",20.67,25.87,0.00,"Panorámica","L",0
"2055624",9.86,15.79,2.94,"Panorámica","L",0
"2055625",5.55,11.33,0.00,"Panorámica","L",0
"2055627",9.54,16.53,3.74,"Panorámica","L",0
"2055635",0.00,0.00,0.00,"Panorámica","L",0
"2055640",0.00,1.46,0.00,"Panorámica","L",0
"2055647",35.87,8.60,1.53,"Panorámica","L",0
"2055655",32.61,7.24,0.00,"Panorámica","L",0
"2055656",16.06,26.98,0.00,"Panorámica","L",0
"2055658",40.80,5.81,0.00,"Panorámica","L",0
"2055659",37.45,15.13,0.00,"Panorámica","L",0
"2055660",29.86,16.28,1.10,"Panorámica","L",0
"2055671",12.65,0.00,22.69,"Panorámica","L",0
"2055688",41.98,16.57,1.35,"Panorámica","L",0
"2055689",29.22,21.22,1.92,"Panorámica","L",0
"2055690",46.67,11.84,0.00,"Panorámica","L",0
"2055691",25.99,24.69,1.73,"Panorámica","L",0
"2055695",10.75,8.18,5.77,"Panorámica","L",0
"2055696",58.52,0.00,3.77,"Detalle","L",0
"2055697",3.15,26.13,7.66,"Panorámica","L",0
"2055698",33.18,11.40,7.13,"Panorámica","L",0
"2055706",20.63,23.90,4.87,"Panorámica","L",0
"2055710",24.52,5.72,7.10,"Panorámica","L",0
"2055712",41.11,4.18,0.00,"Detalle","L",0
"2055713",16.45,0.00,27.28,"Panorámica","L",0
"2055718",14.27,13.31,13.32,"Panorámica","L",0
"2055719",11.05,19.32,0.00,"Panorámica","L",0
"2055724",21.95,29.84,8.82,"Panorámica","L",0
"2055732",16.03,26.79,8.67,"Panorámica","L",0
"2055740",10.04,36.44,0.00,"Panorámica","L",0
"2055742",11.17,31.22,4.36,"Panorámica","L",0
"2055744",3.94,10.87,0.00,"Panorámica","L",0
"2055745",8.01,18.48,1.70,"Panorámica","L",0
"2055748",28.46,13.58,0.00,"Panorámica","L",0
"2055750",21.54,35.99,3.06,"Panorámica","L",0
"2055751",14.37,20.60,0.00,"Panorámica","L",0
"2055752",18.29,13.91,0.00,"Panorámica","L",0
"2055755",22.05,18.75,4.68,"Panorámica","L",1
"2055756",8.48,15.10,18.71,"Panorámica","L",0
"2055757",12.24,19.19,6.99,"Panorámica","L",0
"2055759",2.97,36.36,0.00,"Panorámica","L",0
"2055760",4.77,19.49,8.76,"Panorámica","L",0
"2055761",3.18,22.34,10.31,"Panorámica","L",0
"2055763",1.99,3.25,14.08,"Panorámica","L",0
"2055767",2.18,33.69,17.45,"Panorámica","L",0
"2055769",6.50,24.97,3.19,"Panorámica","L",0
"2055770",15.51,29.57,3.39,"Panorámica","L",0
"2055772",19.60,4.75,0.00,"Panorámica","L",0
"2055780",15.47,6.30,0.00,"Panorámica","L",0
"2055782",10.06,25.15,0.00,"Panorámica","L",0
"2055836",18.52,12.15,13.81,"Panorámica","L",0
"2055837",22.60,23.66,0.00,"Panorámica","L",0
"2055840",23.37,17.86,6.40,"Panorámica","L",0
"2055841",24.85,16.43,7.45,"Panorámica","L",0
"2055842",3.92,30.92,7.91,"Panorámica","L",0
"2055843",5.68,10.93,12.84,"Panorámica","L",0
"2055846",30.95,14.98,1.13,"Panorámica","L",0
"2055847",31.01,12.05,4.28,"Panorámica","L",0
"2055856",5.24,21.51,8.72,"Panorámica","L",0
"2055864",36.20,15.12,0.00,"Panorámica","L",0
"2055865",23.58,11.00,2.95,"Panorámica","L",0
"2055866",34.20,2.88,18.57,"Panorámica","L",0
"2055867",24.17,10.10,3.02,"Panorámica","L",0
"2055872",20.43,0.00,7.30,"Panorámica","L",0
"2055873",23.66,16.33,4.07,"Panorámica","L",0
"2055890",20.30,20.97,5.96,"Panorámica","L",0
"2055891",5.86,50.50,4.64,"Panorámica","L",0
"2055892",2.90,19.34,7.70,"Panorámica","L",0
"2055894",2.32,25.24,8.02,"Panorámica","L",0
"2055896",22.04,26.32,1.99,"Panorámica","L",0
"2055897",27.66,23.52,0.00,"Panorámica","L",0
"2055904",20.68,16.58,0.00,"Panorámica","L",0
"2055905",32.74,27.57,3.23,"Panorámica","L",0
"2055906",15.63,15.34,0.00,"Panorámica","L",0
"2055907",20.69,16.76,0.00,"Panorámica","L",0
"2055909",41.91,17.88,0.00,"Panorámica","L",0
"2055912",3.77,41.22,2.05,"Panorámica","L",1
"2055917",27.70,29.96,0.00,"Panorámica","L",0
"2055918",8.52,32.25,8.46,"Panorámica","L",0
"2055919",3.43,30.88,1.11,"Panorámica","L",0
"2055920",21.70,33.22,1.54,"Panorámica","L",0
"2055921",32.71,23.60,3.68,"Panorámica","L",0
"2055922",29.91,22.45,1.15,"Panorámica","L",0
"2055925",15.28,19.12,0.00,"Panorámica","L",0
"2055927",15.20,11.88,2.20,"Panorámica","L",0
"2055929",28.19,0.00,20.68,"Panorámica","L",0
"2055932",38.78,22.80,4.17,"Panorámica","L",0
"2055935",15.38,9.79,2.44,"Panorámica","L",0
"2055938",19.68,31.79,0.00,"Panorámica","L",0
"2055939",11.53,21.11,0.00,"Panorámica","L",0
"2055940",19.80,21.37,3.41,"Panorámica","L",0
"2055941",7.15,15.64,5.60,"Panorámica","L",0
"2055952",5.49,36.19,5.69,"Panorámica","L",0
"2055963",30.01,28.24,4.41,"Panorámica","L",0
"2055965",26.38,17.28,0.00,"Panorámica","L",0
"2055967",30.67,6.65,8.46,"Panorámica","L",0
"2055968",30.49,20.99,3.04,"Panorámica","L",0
"2055970",16.26,35.92,1.25,"Panorámica","L",0
"2055971",31.94,11.90,0.00,"Panorámica","L",0
"2055972",23.47,13.50,0.00,"Panorámica","L",0
"2055973",16.87,18.33,2.91,"Panorámica","L",0
"2055974",4.56,25.40,4.13,"Panorámica","L",0
"2055975",15.80,26.73,2.19,"Panorámica","L",0
"2055977",17.10,26.52,0.00,"Panorámica","L",0
"2055978",1.60,23.52,3.42,"Panorámica","L",0
"2055979",10.20,23.04,0.00,"Panorámica","L",0
"2055980",4.06,16.01,4.68,"Panorámica","L",0
"2055981",15.34,30.02,2.26,"Panorámica","L",0
"2055982",32.04,12.65,0.00,"Panorámica","L",0
"2055983",23.49,11.01,0.00,"Panorámica","L",0
"2055987",22.71,19.15,0.00,"Panorámica","L",0
"2055989",24.33,20.91,4.56,"Panorámica","L",0
"2055991",11.86,27.94,0.00,"Panorámica","L",0
"2055992",13.12,29.83,0.00,"Panorámica","L",0
"2055993",16.59,21.18,0.00,"Panorámica","L",0
"2055996",9.64,22.77,5.20,"Panorámica","L",0
"2055997",10.18,29.74,5.46,"Panorámica","L",0
"2055998",5.07,8.41,18.24,"Panorámica","L",0
"2056000",7.59,25.49,0.00,"Panorámica","L",0
"2056003",25.53,13.06,0.00,"Panorámica","L",0
"2056007",1.02,25.33,3.62,"Panorámica","L",0
"2056009",5.66,36.81,7.69,"Panorámica","L",0
"2056010",4.97,26.39,8.70,"Panorámica","L",0
"2056011",1.63,14.14,1.41,"Panorámica","L",0
"2056012",3.91,5.32,18.02,"Panorámica","L",0
"2056013",6.85,19.07,13.88,"Panorámica","L",0
"2056016",9.13,21.16,0.00,"Panorámica","L",0
"2056019",22.62,18.85,0.00,"Panorámica","L",0
"2056020",22.59,21.43,5.26,"Panorámica","L",0
"2056022",0.00,42.98,8.73,"Panorámica","L",0
"2056032",8.62,27.86,2.40,"Panorámica","L",0
"2056035",27.72,8.09,0.00,"Panorámica","L",0
"2056039",10.05,12.13,5.69,"Panorámica","L",0
"2056041",19.96,11.06,0.00,"Panorámica","L",0
"2056042",33.84,26.05,0.00,"Panorámica","L",0
"2056045",20.50,16.31,1.19,"Panorámica","L",0
"2056047",17.38,44.51,0.00,"Panorámica","L",0
"2056050",4.99,24.65,15.19,"Panorámica","L",0
"2056056",31.89,19.63,5.46,"Panorámica","L",0
"2056061",25.13,12.18,4.71,"Panorámica","L",0
"2056064",22.61,11.98,19.48,"Panorámica","L",0
"2056067",24.58,26.03,11.58,"Panorámica","L",0
"2056069",11.24,12.75,23.04,"Panorámica","L",0
"2056070",12.62,20.86,11.45,"Panorámica","L",0
"2056071",6.24,0.00,27.35,"Panorámica","L",0
"2056072",5.95,7.81,0.00,"Panorámica","L",0
"2056074",4.85,1.77,24.76,"Panorámica","L",0
"2056075",20.68,0.00,35.96,"Panorámica","L",0
"2056078",35.19,15.94,9.08,"Panorámica","L",0
"2056079",34.53,11.91,11.41,"Panorámica","L",0
"2056082",36.70,33.85,0.00,"Panorámica","L",0
"2056083",7.90,4.20,2.30,"Panorámica","L",0
"2056084",1.03,7.21,18.57,"Panorámica","L",0
"2056085",17.18,12.37,0.00,"Panorámica","L",0
"2056086",17.56,11.35,0.00,"Panorámica","L",0
"2056087",17.04,0.00,10.84,"Panorámica","L",0
"2056088",10.91,16.01,10.54,"Panorámica","L",0
"2056090",23.97,22.49,0.00,"Panorámica","L",0
"2056091",19.40,24.86,0.00,"Panorámica","L",0
"2056092",9.47,13.22,14.03,"Panorámica","L",0
"2056093",15.13,25.10,9.34,"Panorámica","L",0
"2056096",7.70,12.86,6.42,"Panorámica","L",0
"2056097",15.32,5.11,1.83,"Panorámica","L",0
"2056098",32.82,4.82,12.76,"Panorámica","L",0
"2056101",13.36,19.15,6.62,"Panorámica","L",0
"2056102",5.08,25.47,5.25,"Panorámica","L",0
"2056105",6.11,34.99,8.20,"Panorámica","L",0
"2056107",6.15,15.55,9.77,"Panorámica","L",0
"2056108",13.33,29.82,0.00,"Panorámica","L",0
"2056112",8.91,27.62,0.00,"Panorámica","L",0
"2056113",14.46,21.87,3.34,"Panorámica","L",0
"2056114",11.30,23.74,5.28,"Panorámica","L",0
"2056115",15.95,20.27,9.68,"Panorámica","L",0
"2056117",41.72,8.70,0.00,"Panorámica","L",0
"2056120",24.76,18.27,7.99,"Panorámica","L",0
"2056121",37.01,16.16,0.00,"Panorámica","L",0
"2056122",21.56,22.49,0.00,"Panorámica","L",0
"2056123",20.42,21.20,2.30,"Panorámica","L",0
"2056129",9.39,12.38,13.93,"Panorámica","L",0
"2056130",21.82,14.45,9.50,"Panorámica","L",0
"2056136",5.76,26.21,3.56,"Panorámica","L",0
"2056143",6.69,15.35,12.93,"Panorámica","L",0
"2056145",14.70,4.99,1.14,"Panorámica","L",0
"2056147",1.36,9.18,8.97,"Panorámica","L",0
"2056148",7.31,9.15,9.25,"Panorámica","L",0
"2056149",15.49,16.71,6.89,"Panorámica","L",0
"2056152",4.78,21.78,3.76,"Panorámica","L",0
"2056157",8.45,17.41,6.81,"Panorámica","L",0
"2056173",21.84,12.85,1.71,"Panorámica","L",0
"2056181",0.00,8.31,18.01,"Panorámica","L",0
"2056182",5.03,5.60,21.88,"Panorámica","L",0
"2056184",13.68,18.67,5.98,"Panorámica","L",1
"2056187",31.99,8.91,1.68,"Panorámica","L",0
"2056188",2.80,15.27,12.27,"Panorámica","L",0
"2056189",3.51,27.05,9.93,"Panorámica","L",0
"2056190",17.81,15.14,12.82,"Panorámica","L",0
"2056191",20.12,17.97,0.00,"Panorámica","L",0
"2056196",18.54,14.66,7.61,"Panorámica","L",0
"2056198",4.37,23.27,6.75,"Panorámica","L",0
"2056199",19.95,28.29,1.12,"Panorámica","L",0
"2056200",2.72,29.72,8.86,"Panorámica","L",0
"2056201",0.00,22.70,7.86,"Panorámica","L",0
"2056205",12.00,14.91,11.70,"Panorámica","L",0
"2056211",15.65,14.63,4.75,"Panorámica","L",0
"2056216",31.71,2.92,7.50,"Panorámica","L",0
"2056225",2.56,0.00,24.90,"Panorámica","L",0
"2056228",16.93,19.25,17.68,"Panorámica","L",0
"2056230",33.66,4.79,14.20,"Panorámica","L",0
"2056231",13.13,10.11,12.28,"Panorámica","L",0
"2056232",22.92,17.49,4.85,"Panorámica","L",0
"2056241",33.82,1.30,10.01,"Panorámica","L",0
"2056244",14.73,24.71,7.51,"Panorámica","L",0
"2056251",0.00,24.43,6.66,"Panorámica","L",0
"2056253",0.00,14.80,13.31,"Panorámica","L",0
"2056254",10.81,14.55,0.00,"Panorámica","L",0
"2056255",20.67,18.74,9.63,"Panorámica","L",0
"2056258",0.00,8.63,19.74,"Panorámica","L",0
"2056259",1.23,13.62,4.09,"Panorámica","L",0
"2056260",17.70,0.00,16.52,"Panorámica","L",0
"2056265",16.01,12.46,3.15,"Panorámica","L",0
"2056267",18.25,14.06,13.37,"Panorámica","L",0
"2056268",10.51,8.38,13.26,"Panorámica","L",0
"2056269",19.52,19.65,4.14,"Panorámica","L",0
"2056270",21.20,9.51,13.19,"Panorámica","L",0
"2056272",28.23,15.02,1.82,"Panorámica","L",0
"2056273",25.99,5.19,16.76,"Panorámica","L",0
"2056275",24.85,20.92,3.44,"Panorámica","L",0
"2056278",16.86,22.52,0.00,"Panorámica","L",0
"2056281",1.47,1.25,5.92,"Panorámica","L",0
"2056282",20.33,9.98,20.54,"Panorámica","L",0
"2056284",32.35,9.67,8.71,"Panorámica","L",0
"2056285",11.44,14.17,1.26,"Panorámica","L",0
"2056287",18.63,15.18,20.91,"Panorámica","L",0
"2056293",8.10,0.00,0.00,"Panorámica","L",0
"2056294",13.73,0.00,2.05,"Panorámica","L",0
"2056298",10.48,26.65,11.03,"Panorámica","L",0
"2056299",19.02,8.87,14.98,"Panorámica","L",1
"2056305",27.19,30.87,0.00,"Panorámica","L",0
"2056306",14.07,1.57,27.45,"Panorámica","L",0
"2056307",10.34,2.74,17.19,"Panorámica","L",0
"2056308",33.14,7.53,10.33,"Panorámica","L",0
"2056309",34.21,0.00,0.00,"Panorámica","L",0
"2056310",1.08,15.83,13.60,"Panorámica","L",0
"2056311",28.35,12.97,10.46,"Panorámica","L",0
"2056312",10.19,14.97,12.07,"Panorámica","L",0
"2056313",27.71,12.89,9.34,"Panorámica","L",0
"2056314",9.96,11.50,6.16,"Panorámica","L",0
"2056315",16.78,19.26,13.77,"Panorámica","L",0
"2056317",14.92,0.00,24.25,"Panorámica","L",0
"2056318",18.08,17.53,12.32,"Panorámica","L",0
"2056319",16.99,0.00,17.27,"Panorámica","L",0
"2056320",2.51,40.53,6.48,"Panorámica","L",0
"2056323",35.85,3.68,11.48,"Panorámica","L",0
"2056324",13.60,14.30,6.22,"Panorámica","L",0
"2056329",17.26,22.35,4.10,"Panorámica","L",0
"2056336",24.91,11.96,1.59,"Panorámica","L",0
"2056337",29.40,1.12,17.12,"Panorámica","L",0
"2056338",44.69,4.41,8.69,"Panorámica","L",0
"2056339",15.00,0.00,28.80,"Panorámica","L",0
"2056342",15.43,0.00,15.51,"Panorámica","L",0
"2056346",31.35,12.61,0.00,"Panorámica","L",0
"2056349",20.39,11.02,4.71,"Panorámica","L",0
"2056350",26.07,16.91,4.26,"Panorámica","L",0
"2056353",28.71,6.53,11.33,"Panorámica","L",0
"2056354",34.96,20.08,0.00,"Panorámica","L",0
"2056356",1.83,35.95,4.05,"Panorámica","L",0
"2056360",0.00,23.21,3.28,"Panorámica","L",0
"2056362",29.01,4.73,15.47,"Panorámica","L",0
"2056363",33.65,0.00,19.41,"Panorámica","L",0
"2056388",24.97,3.05,4.85,"Panorámica","L",0
"2056389",17.30,13.32,9.77,"Panorámica","L",0
"2056392",28.76,13.52,0.00,"Panorámica","L",0
"2056393",26.80,7.76,26.59,"Panorámica","L",0
"2056396",26.97,14.58,4.12,"Panorámica","L",0
"2056397",19.86,6.60,6.16,"Panorámica","L",0
"2056398",15.52,21.72,17.31,"Panorámica","L",0
"2056400",12.28,1.73,11.98,"Panorámica","L",0
"2056401",13.34,1.25,15.43,"Panorámica","L",0
"2056402",19.12,27.32,4.08,"Panorámica","L",0
"2056404",39.02,0.00,30.61,"Panorámica","L",0
"2056405",19.06,5.93,9.98,"Panorámica","L",0
"2056412",5.96,5.96,20.46,"Panorámica","L",0
"2056417",7.35,22.88,1.76,"Panorámica","L",0
"2056418",10.66,13.28,9.41,"Panorámica","L",0
"2056419",32.11,25.77,6.95,"Panorámica","L",0
"2056421",20.08,0.00,24.63,"Panorámica","L",0
"2056424",19.74,0.00,21.20,"Panorámica","L",0
"2056425",39.79,15.53,12.33,"Panorámica","L",0
"2056426",20.37,0.00,18.19,"Panorámica","L",0
"2056436",30.86,24.61,0.00,"Panorámica","L",0
"2056437",26.88,25.29,1.11,"Panorámica","L",0
"2056441",42.84,10.29,0.00,"Panorámica","L",0
"2056448",9.36,2.93,10.96,"Panorámica","L",0
"2056454",29.95,16.16,10.92,"Panorámica","L",0
"2056455",27.01,13.95,12.40,"Panorámica","L",0
"2056456",17.45,12.44,21.25,"Panorámica","L",0
"2056460",49.38,9.13,6.25,"Panorámica","L",0
"2056461",24.18,25.64,6.31,"Panorámica","L",0
"2056462",23.81,17.50,12.95,"Panorámica","L",0
"2056468",28.81,33.03,0.00,"Panorámica","L",0
"2056470",12.30,17.56,7.51,"Panorámica","L",0
"2056471",12.87,30.01,13.82,"Panorámica","L",0
"2056472",31.83,1.17,18.73,"Panorámica","L",0
"2056474",17.13,21.46,5.46,"Panorámica","L",0
"2056476",13.29,24.11,7.73,"Panorámica","L",0
"2056479",15.94,26.81,1.08,"Panorámica","L",0
"2056480",0.00,23.62,18.74,"Panorámica","L",0
"2056482",7.80,37.55,2.20,"Panorámica","L",0
"2056483",18.65,27.78,5.44,"Panorámica","L",0
"2056484",18.83,13.20,10.93,"Panorámica","L",0
"2056485",18.49,8.81,9.09,"Panorámica","L",0
"2056487",20.32,28.86,3.61,"Panorámica","L",0
"2056489",0.00,20.41,19.63,"Panorámica","L",0
"2056490",18.72,16.26,13.32,"Panorámica","L",0
"2056491",1.98,8.76,24.46,"Panorámica","L",0
"2056498",19.35,19.84,9.52,"Panorámica","L",0
"2056499",24.03,21.56,2.82,"Panorámica","L",0
"2056500",17.75,20.25,0.00,"Panorámica","L",0
"2056501",24.45,20.06,2.54,"Panorámica","L",0
"2056502",8.65,39.11,2.58,"Panorámica","L",0
"2056503",3.15,18.51,7.38,"Panorámica","L",0
"2056504",2.43,35.22,5.33,"Panorámica","L",0
"2056506",0.00,23.22,11.52,"Panorámica","L",0
"2056507",13.16,36.20,3.03,"Panorámica","L",0
"2056510",22.00,20.15,6.70,"Panorámica","L",0
"2056511",22.50,36.20,5.79,"Panorámica","L",0
"2056513",1.18,19.65,10.63,"Panorámica","L",0
"2056515",0.00,24.63,5.16,"Panorámica","L",0
"2056518",0.00,28.01,11.67,"Panorámica","L",0
"2056519",8.76,25.53,17.35,"Panorámica","L",0
"2056520",0.00,24.95,13.21,"Panorámica","L",0
"2056521",5.67,20.56,17.02,"Panorámica","L",0
"2056525",21.38,30.65,0.00,"Panorámica","L",0
"2056531",5.13,39.61,10.19,"Panorámica","L",0
"2056532",12.72,30.44,13.50,"Panorámica","L",0
"2056534",23.38,28.41,1.30,"Panorámica","L",0
"2056542",32.06,0.00,4.14,"Panorámica","L",0
"2056545",40.35,14.61,2.03,"Panorámica","L",0
"2056547",25.06,18.80,1.32,"Panorámica","L",0
"2056556",6.68,35.72,4.03,"Panorámica","L",0
"2056559",6.68,27.42,5.49,"Panorámica","L",0
"2056560",8.45,35.78,4.55,"Panorámica","L",0
"2056572",22.40,10.98,12.86,"Panorámica","L",0
"2056573",13.82,27.93,8.98,"Panorámica","L",0
"2056574",21.57,19.47,9.72,"Panorámica","L",0
"2056575",15.68,8.68,18.87,"Panorámica","L",0
"2056576",22.80,9.18,18.21,"Panorámica","L",0
"2056577",17.27,37.49,1.88,"Panorámica","L",0
"2056578",22.72,31.90,3.47,"Panorámica","L",0
"2056579",13.72,33.72,0.00,"Panorámica","L",0
"2056588",23.06,0.00,5.16,"Panorámica","L",0
"2056599",12.17,27.42,10.23,"Panorámica","L",0
"2056604",16.47,3.51,8.67,"Panorámica","L",0
"2056609",7.04,27.35,5.63,"Panorámica","L",0
"2056616",26.67,21.72,1.09,"Panorámica","L",0
"2056617",16.21,12.73,6.09,"Panorámica","L",1
"2056621",16.26,9.05,5.69,"Panorámica","L",0
"2056624",3.04,8.40,0.00,"Panorámica","L",0
"2056627",4.28,16.50,2.82,"Panorámica","L",0
"2056628",1.33,15.68,7.69,"Panorámica","L",0
"2056629",4.40,25.74,5.55,"Panorámica","L",0
"2056630",3.93,22.80,1.18,"Panorámica","L",0
"2056638",12.78,31.19,7.93,"Panorámica","L",0
"2056650",18.24,26.37,6.23,"Panorámica","L",0
"2056668",12.89,17.72,12.25,"Panorámica","L",0
"2056669",13.29,19.65,24.02,"Panorámica","L",0
"2056670",7.20,27.11,25.11,"Panorámica","L",0
"2056672",10.45,37.55,9.90,"Panorámica","L",0
"2056673",2.73,28.60,15.62,"Panorámica","L",0
"2056674",2.24,30.23,9.77,"Panorámica","L",0
"2056675",22.23,14.24,20.77,"Panorámica","L",0
"2056676",11.95,27.68,5.58,"Panorámica","L",0
"2056677",18.10,25.81,0.00,"Panorámica","L",0
"2056678",18.28,9.56,5.84,"Panorámica","L",0
"2056679",14.08,22.31,14.56,"Panorámica","L",0
"2056680",12.59,21.62,20.44,"Panorámica","L",0
"2056681",0.00,33.15,21.86,"Panorámica","L",0
"2056682",2.56,8.40,18.97,"Panorámica","L",0
"2056687",7.93,25.04,13.37,"Panorámica","L",0
"2056688",8.38,29.15,7.14,"Panorámica","L",0
"2056689",4.71,6.41,7.20,"Panorámica","L",0
"2056692",6.48,34.56,10.67,"Panorámica","L",0
"2056693",11.42,26.60,16.91,"Panorámica","L",0
"2056694",7.53,32.26,10.79,"Panorámica","L",0
"2056695",14.71,27.22,17.71,"Panorámica","L",0
"2056711",17.19,31.69,8.86,"Panorámica","L",0
"2056716",28.73,3.99,4.00,"Panorámica","L",0
"2056719",9.52,0.00,25.26,"Panorámica","L",0
"2056720",22.58,0.00,8.05,"Panorámica","L",0
"2056721",18.71,27.11,0.00,"Panorámica","L",0
"2056739",12.29,13.68,9.28,"Panorámica","L",0
"2056745",23.29,15.18,1.04,"Panorámica","L",0
"2056747",27.93,21.15,0.00,"Panorámica","L",0
"2056748",15.29,21.02,8.68,"Panorámica","L",0
"2056749",19.87,37.11,0.00,"Panorámica","L",0
"2056750",12.07,28.80,1.96,"Panorámica","L",0
"2056751",9.31,9.75,15.41,"Panorámica","L",0
"2056752",16.98,10.33,0.00,"Panorámica","L",0
"2056753",28.65,9.16,0.00,"Panorámica","L",0
"2056755",58.38,17.75,3.37,"Panorámica","L",0
"2056758",0.00,20.02,9.95,"Panorámica","L",0
"2056759",18.38,25.88,15.41,"Panorámica","L",0
"2056760",21.90,28.60,3.79,"Panorámica","L",0
"2056761",15.51,12.49,7.37,"Panorámica","L",0
"2056762",1.71,7.94,24.90,"Panorámica","L",0
"2056763",19.88,17.13,12.94,"Panorámica","L",0
"2056764",9.23,16.43,4.97,"Panorámica","L",0
"2056765",17.78,17.88,0.00,"Panorámica","L",0
"2056770",23.84,2.69,10.13,"Panorámica","L",0
"2056771",14.82,0.00,12.94,"Panorámica","L",0
"2056773",9.06,6.48,6.32,"Panorámica","L",0
"2056774",25.90,0.00,12.56,"Panorámica","L",0
"2056776",21.30,0.00,24.50,"Panorámica","L",0
"2056777",12.12,20.15,18.07,"Panorámica","L",0
"2056778",30.77,12.40,6.54,"Panorámica","L",0
"2056779",3.19,5.19,12.19,"Panorámica","L",0
"2056787",39.69,14.62,11.03,"Panorámica","L",0
"2056802",18.69,7.70,16.02,"Panorámica","L",0
"2056803",38.85,17.14,5.73,"Panorámica","L",0
"2056804",20.84,23.27,11.44,"Panorámica","L",0
"2056806",22.27,24.36,7.48,"Panorámica","L",0
"2056811",10.64,14.23,6.80,"Panorámica","L",0
"2056848",26.79,0.00,4.25,"Panorámica","L",0
"2056871",37.24,18.72,1.51,"Panorámica","L",0
"2056897",16.29,12.30,13.16,"Panorámica","L",0
"2056899",13.63,16.90,11.11,"Panorámica","L",1
"2056902",25.33,11.78,11.15,"Panorámica","L",0
